Time,accX,accY,accZ
0.89333 sec,-625.789240675321,439.213110451939,1677.91925569746
0.89667 sec,-732.625080972143,-503.745982252502,1178.88271201273
0.9 sec,-807.03,-283.04,519.476
0.90333 sec,-417.489403732169,-36.7098961262875,233.064895657185
0.90667 sec,1237.56326390687,-403.672724561146,994.545676116216
0.91 sec,848.754,176.412,1546.594
0.91333 sec,-685.913621056711,-118.574580821445,1556.34463177477
0.91667 sec,-345.318113409116,83.4455912622734,1345.62725404625
0.92 sec,-425.652978157417,-50.2084188929789,611.962505334396
0.92333 sec,-124.572695245856,-421.27716007415,391.619070447893
0.92667 sec,993.531655092149,-46.0398572950601,650.529236127487
0.93 sec,1517.68092217591,3.28001782033513,1426.17416297419
0.93333 sec,-179.501581594745,-57.4583883443379,1149.5932118797
0.93667 sec,-732.60666540821,-335.75987498433,1122.64670664012
0.94 sec,-906.704,-116.022,775.92
0.94333 sec,-696.720245685325,134.353116603366,275.726094880211
0.94667 sec,704.543128576726,150.400259212213,-82.8720870569789
0.95 sec,1174.72612676481,334.735726444122,967.611604603448
0.95333 sec,-193.028058936616,13.3715310436661,2015.36492750003
0.95667 sec,-625.892094963792,88.9029167377474,974.496867983136
0.96 sec,-289.323112006656,-61.4583490697684,766.006013811584
0.96333 sec,-43.4860798800429,-175.661485257145,567.815486212477
0.96667 sec,708.683062167315,-177.352130900452,-4.95767160710675
0.97 sec,1201.578,-388.692,1188.158
0.97333 sec,272.333416097845,463.769840926081,1613.78632406907
0.97667 sec,-620.572245862863,386.884759458537,1278.13823070518
0.98 sec,-762.160914509688,-192.578520974237,1026.26753999813
0.98333 sec,-853.126277700218,-89.0474046843785,493.939587121596
0.98667 sec,598.204269414808,247.739924536485,316.985008114366
0.99 sec,1352.34491502292,-5.55978732257773,171.590510311445
0.99333 sec,-151.678459135477,562.393981075338,1992.16953864584
0.99667 sec,-588.593721702745,345.454726428901,1396.06262299929
1 sec,-371.002,-204.716,937.936
1.0033 sec,-275.489845121716,-193.094288897945,684.548643427001
1.0067 sec,395.914562171383,-442.558369708624,118.449223573967
1.01 sec,1496.6283444652,564.482323930606,1546.66876282871
1.0133 sec,896.55329431164,326.813792537872,1334.89359214772
1.0167 sec,-295.311209029488,95.8506087051829,1043.15489025183
1.02 sec,-904.820987817287,64.0992023887835,1138.32336597796
1.0233 sec,-990.168769219322,-699.03586714187,497.107295648096
1.0267 sec,-41.4598243551836,-378.999792862415,73.810041358184
1.03 sec,1141.92385762972,-124.528924094588,461.732750180875
1.0333 sec,615.789959304255,133.625276333803,916.245481003214
1.0367 sec,-715.646285065689,93.2760040777807,1815.10399365787
1.04 sec,-513.62,0.976,1292.346
1.0433 sec,-281.718650447292,57.4316898415378,872.162624190701
1.0467 sec,103.322551063874,-182.237320471768,27.8072860530652
1.05 sec,1247.38691751189,261.060578417077,913.467043609733
1.0533 sec,1516.37431999925,116.812724952911,994.060542537481
1.0567 sec,-439.430400868103,-184.944156363094,1460.61837446644
1.06 sec,-716.915963085705,-216.893178954882,1277.77586653247
1.0633 sec,-914.045643050583,-117.995718027715,1034.44861669127
1.0667 sec,-572.588505824586,-152.814686215992,0.246762421405101
1.07 sec,721.508,-11.224,210.816
1.0733 sec,1114.92999508722,374.093260979129,811.825643717518
1.0767 sec,-348.94176558069,292.194800951141,1385.73136622551
1.08 sec,-690.52,392.474,1185.108
1.0833 sec,-446.904278738023,-137.612370081196,905.60460096711
1.0867 sec,-52.2777735385368,-297.811089237506,568.989085916776
1.09 sec,722.825401207379,161.994513506337,457.188228770995
1.0933 sec,1263.05600172388,-171.553373556617,1265.01669676406
1.0967 sec,630.6309693925,330.926278955447,1563.00136606319
1.1 sec,-793.78932249094,73.0554613723521,1060.39949729854
1.1033 sec,-809.629355203584,-503.112107019718,1364.24107479134
1.1067 sec,-1055.46397537607,-409.47075587658,647.742444382344
1.11 sec,482.388,291.214,76.006
1.1133 sec,1000.82078744105,331.154875840195,685.000764548838
