Time,accX,accY,accZ
1.02 sec,-9.24045255058005,-13.8039956914794,959.867397817784
1.0233 sec,-7.85345867365288,-13.9264182575943,960.857678449226
1.0267 sec,-10.322005232543,-13.4646604083533,958.316542356493
1.03 sec,-7.38490680460297,-13.5215185337773,958.65599311549
1.0333 sec,-10.7067867896184,-13.7105029024261,963.968239310682
1.0367 sec,-8.88433070534553,-14.1932773657391,958.387243849739
1.04 sec,-8.296,-12.688,962.702
1.0433 sec,-9.03925536519538,-16.2198908886222,959.872773155247
1.0467 sec,-7.82382817028381,-15.3678555073728,965.541763800604
1.05 sec,-9.516,-15.128,963.068
1.0533 sec,-7.17190367811757,-13.4966490842915,962.990448049455
1.0567 sec,-8.11282427261655,-16.227572740363,959.897432259685
1.06 sec,-7.808,-12.688,963.312
1.0633 sec,-8.4463330170772,-13.7580351842702,959.657272513006
1.0667 sec,-5.94003552512245,-13.8842911891355,965.905702932762
1.07 sec,-11.6160215581324,-13.3671622305531,959.344484473615
1.0733 sec,-5.68375345847895,-14.2500269579715,960.130638977239
1.0767 sec,-10.4383416946649,-15.53267003805,965.305691134981
1.08 sec,-7.12910098434887,-15.3274801278341,961.348829429044
1.0833 sec,-9.81685748923724,-14.0209750218912,964.687302412271
1.0867 sec,-9.32406267519142,-14.0270038505548,965.704464239516
1.09 sec,-12.2,-15.372,957.7
1.0933 sec,-8.04208189075063,-14.3658961410632,958.16321523431
1.0967 sec,-12.4987616812653,-12.9996138816379,963.384619172451
1.1 sec,-6.1,-13.298,957.7
1.1033 sec,-7.22220169998219,-13.9024229098196,962.190520412994
1.1067 sec,-8.15625132431057,-15.1584718826606,960.975739981341
1.11 sec,-8.57943623503442,-15.1104466168952,957.771282164814
1.1133 sec,-9.28091827908623,-14.4963736727452,957.291122898208
1.1167 sec,-9.47142151464651,-13.2846017585707,962.085477288724
1.12 sec,-7.80119249176495,-15.1165054204938,957.310118481125
1.1233 sec,-11.359496038296,-13.9976558215843,966.117417250023
1.1267 sec,-10.4119746429084,-13.8121687667631,960.194332301241
1.13 sec,-7.65559588649194,-15.5733651323888,963.912392310866
1.1333 sec,-7.10713890575203,-12.879578255912,964.693637102521
1.1367 sec,-6.66441088856922,-13.3135924577974,960.557418540346
