Time,accX,accY,accZ
1.0333 sec,238.311932503826,-43.5759708211192,1473.36431484392
1.0367 sec,-736.440976781185,-15.6905166145626,1260.57214867172
1.04 sec,-631.88394130424,-482.538625988516,682.17196608158
1.0433 sec,49.1022867948083,-20.3981605034047,593.620769495386
1.0467 sec,77.6737827503923,-258.157609047241,723.525438618451
1.05 sec,939.780352439152,-254.03278138142,1606.42993870621
1.0533 sec,1176.80716612273,-6.52340802941158,1048.92143801685
1.0567 sec,-222.184190980579,-67.9204365969768,863.451345841949
1.06 sec,-926.224,367.83,915.366
1.0633 sec,-924.188901621072,-187.465835151126,756.828406090356
1.0667 sec,-734.765713351088,18.3136621817348,474.786193112748
1.07 sec,255.982884795179,-200.536727311266,1120.79052934317
1.0733 sec,770.970874229624,-150.5767236548,1121.67360197036
1.0767 sec,-589.564778680545,122.946049679749,1734.23273775591
1.08 sec,-551.120115095506,345.088052349269,1079.13330200944
1.0833 sec,-194.253399408458,441.75879665488,784.993878136885
1.0867 sec,-24.9561831888857,-98.5810153392094,267.833169674419
1.09 sec,307.44,-32.818,1351.882
1.0933 sec,1178.65661670442,-125.019012912443,1254.70148060852
1.0967 sec,27.5027147459316,212.095096267432,1232.50602171869
1.1 sec,-1159.92932865869,-496.330469572342,764.10985687043
1.1033 sec,-760.182038056795,-69.5233704602011,702.407949335658
1.1067 sec,-936.116581966539,178.105423926923,734.370320026117
1.11 sec,-476.88108875574,121.469442783686,696.058258024628
1.1133 sec,881.708401768027,141.057024308226,783.716996245096
1.1167 sec,-418.553369909574,530.085523963801,1678.38855913111
1.12 sec,-925.858,-274.134,1515.606
1.1233 sec,-60.2157680060275,126.88128843731,274.176885444382
1.1267 sec,44.1905680066257,-229.184677133376,327.296204932231
1.13 sec,178.423808881177,-277.758326513813,1181.8312229128
1.1333 sec,775.925857008064,-176.948900975535,1888.73521970745
1.1367 sec,1254.55787022557,-322.04154267774,649.364907771254
1.14 sec,-1002.76710164676,-340.828196976801,1278.8218492244
1.1433 sec,-1019.82554575781,403.224612086763,610.82899952879
1.1467 sec,-768.85316633515,58.0024332602867,400.270253188917
1.15 sec,-610.867828049463,207.64012366617,387.413698760266
1.1533 sec,831.246703289956,200.437229086226,1081.03795003714
1.1567 sec,447.134092871135,-197.77178087377,1522.21441969549
1.16 sec,-822.036,-22.448,1390.556
1.1633 sec,-324.950657835083,103.448654726769,980.183825355446
1.1667 sec,10.3116409129421,443.479489242109,534.849377644608
1.17 sec,240.426215814444,-197.966913127006,730.49699731868
1.1733 sec,523.409841284121,154.38555276278,1495.68184074785
1.1767 sec,1178.7092451501,-186.339836437558,1228.02280102228
1.18 sec,-240.985211562298,-102.298766709577,1150.85656698304
1.1833 sec,-872.480386611434,133.13385754931,755.683903767335
1.1867 sec,-942.576450089589,127.906547590153,901.32197469507
1.19 sec,-378.676307175529,-203.030658162361,385.122674240572
1.1933 sec,22.038146296047,393.725528468127,969.302907165681
1.1967 sec,1191.9477976424,-109.357446218263,1594.37847210373
1.2 sec,-613.66,384.056,1355.42
1.2033 sec,-224.112798676383,205.626934527108,1093.93937611996
1.2067 sec,-149.208078013048,63.6966004893783,595.549556455635
1.21 sec,90.7172922643357,-165.98048271195,703.556309638125
1.2133 sec,445.374012732325,-165.938448032294,849.646075206886
