Time,accX,accY,accZ
1.546 sec,886.086,-10.614,1189.134
1.548 sec,1393.606,-10.614,1329.8
1.55 sec,655.262,251.198,1509.994
1.553 sec,-576.206,92.72,1561.966
1.555 sec,-553.758,254.37,1450.214
1.557 sec,-933.91,-505.69,692.228
1.56 sec,-930.494,476.654,109.068
1.562 sec,-535.946,-108.702,-22.326
1.564 sec,445.544,-53.07,322.934
1.567 sec,1254.16,75.762,596.092
1.569 sec,818.254,44.53,1266.848
1.571 sec,-187.758,130.906,1723.006
1.574 sec,-739.808,-147.132,1429.23
1.576 sec,-318.786,-520.696,1362.984
1.579 sec,-181.292,-460.916,889.99
1.581 sec,-296.216,-478.85,16.836
1.583 sec,8.052,-193.126,574.986
1.586 sec,867.42,-755.302,1368.718
1.588 sec,1357.25,40.626,1184.254
1.59 sec,1233.908,383.568,1471.32
1.593 sec,-895.48,345.87,1377.99
1.595 sec,-1082.994,-114.558,1150.704
1.598 sec,-678.564,-272.792,1121.18
1.6 sec,-629.764,196.42,579.622
1.602 sec,-741.638,-127.978,220.698
1.605 sec,591.578,237.778,-174.948
1.607 sec,591.578,345.016,20.252
1.609 sec,1323.334,123.586,1857.084
1.612 sec,-218.136,-28.792,1707.878
1.614 sec,-862.906,13.176,2089.128
1.616 sec,-362.828,127.612,1317.6
1.619 sec,-576.694,-66.246,995.398
1.621 sec,-298.046,32.94,438.59
1.623 sec,-81.374,20.862,-20.374
1.626 sec,738.222,-182.39,516.182
1.628 sec,738.222,-165.188,1118.13
1.63 sec,1620.77,424.804,1040.416
1.633 sec,-187.392,400.16,1385.066
1.635 sec,-839.36,263.642,1361.276
1.638 sec,-830.332,149.206,915.61
1.64 sec,-904.996,-265.838,632.692
1.642 sec,-821.06,-250.588,492.392
1.645 sec,294.996,-147.01,-12.322
1.647 sec,1053.958,305,614.514
1.649 sec,1178.886,113.826,448.716
1.651 sec,1178.154,335.866,1706.17
1.654 sec,-638.67,486.048,1724.348
1.656 sec,-503.86,24.522,1617.476
1.659 sec,-462.136,-63.928,921.71
1.661 sec,-428.708,-267.79,767.502
1.663 sec,-294.142,-109.678,512.278
1.666 sec,615.246,-42.334,103.7
1.668 sec,1003.816,-20.13,874.984
1.67 sec,1441.064,370.392,1234.03
1.673 sec,517.89,15.616,1306.376
1.675 sec,-559.37,163.968,1340.658
1.677 sec,-793.366,-259.494,1023.092
1.68 sec,-725.412,-96.868,1144.97
1.682 sec,-877.668,-264.252,597.068
1.684 sec,-762.256,-432.734,376.98
1.687 sec,424.56,-166.774,-80.276
1.689 sec,1252.574,396.744,273.402
1.692 sec,639.646,135.664,1266.116
1.694 sec,-114.436,-19.642,1772.172
1.696 sec,-720.898,75.518,1354.688
1.699 sec,-405.04,102.236,1358.836
1.701 sec,-488.122,78.934,704.306
1.703 sec,-396.988,-167.14,729.438
1.706 sec,148.962,-93.208,358.802
1.708 sec,1008.086,-279.746,92.598
1.71 sec,1303.082,-374.052,1276.364
1.713 sec,1119.106,125.05,902.678
1.715 sec,-9.882,52.338,1583.926
1.717 sec,-452.01,-116.998,947.696
1.719 sec,-486.17,-161.284,1279.536
1.722 sec,-865.224,-262.666,1001.254
1.724 sec,-969.778,-289.018,679.052
1.727 sec,2.318,-100.772,-228.14
1.729 sec,843.752,391.254,491.904
1.731 sec,1381.772,674.782,527.04
1.734 sec,161.162,638.426,1628.09
1.736 sec,-462.868,418.338,1368.962
1.738 sec,-599.386,134.2,1252.208
1.741 sec,-314.638,134.322,1096.414
1.743 sec,-501.908,-179.34,836.188
1.746 sec,-69.784,-395.524,280.112
1.748 sec,386.13,-179.828,230.58
1.75 sec,1057.13,-142.984,1041.27
1.753 sec,1322.968,-370.148,1173.274
1.755 sec,939.888,451.522,1226.466
1.757 sec,-171.776,465.918,1568.92
1.76 sec,-812.154,153.354,919.636
1.762 sec,-761.646,139.202,1296.372
1.765 sec,-772.504,-339.282,843.386
1.767 sec,-663.314,120.414,450.18
1.769 sec,426.756,313.052,-120.17
1.772 sec,1072.502,7.32,846.192
1.774 sec,1056.032,244.366,982.71
1.776 sec,-134.566,114.924,1948.34
1.778 sec,-641.354,244,1913.448
1.781 sec,-594.262,-378.688,1234.03
1.783 sec,-466.284,-255.224,1096.78
1.786 sec,-334.28,-391.498,1043.588
1.788 sec,159.454,-529.724,1.83
1.79 sec,621.956,-453.84,422.364
1.793 sec,1097.634,-457.744,1014.43
1.795 sec,1504.504,263.886,1078.602
1.797 sec,190.686,111.63,1446.066
1.799 sec,-667.95,-313.418,1563.186
1.802 sec,-749.08,-272.06,941.108
1.804 sec,-814.838,-363.682,1340.658
1.807 sec,-628.178,242.658,-275.232
1.809 sec,-286.212,-186.172,-349.53
1.812 sec,740.418,-86.864,-208.01
1.814 sec,1239.276,54.656,1343.83
1.817 sec,-449.448,-240.95,1397.022
1.819 sec,-449.448,-411.628,1080.92
1.822 sec,-358.68,-46.482,1223.904
1.824 sec,-433.588,-155.184,1612.596
1.826 sec,-159.454,-421.876,691.008
1.829 sec,-122,-21.35,73.444
1.831 sec,279.624,-23.79,748.714
1.833 sec,893.406,109.068,1371.402
1.836 sec,976.61,568.398,822.89
1.838 sec,-249.002,366.244,1590.026
1.84 sec,-249.002,130.906,1172.054
1.843 sec,-877.546,-302.926,1337.73
1.845 sec,-735.05,-382.226,1281.244
1.848 sec,-753.106,-696.62,213.012
1.85 sec,-753.838,167.018,43.066
1.852 sec,242.414,54.534,818.986
1.855 sec,1007.232,206.912,142.984
1.857 sec,184.586,698.938,1565.138
1.859 sec,-417.972,630.008,1266.97
1.862 sec,-594.872,201.91,1956.026
1.864 sec,-428.098,128.954,1367.742
1.867 sec,-469.212,39.406,547.902
1.869 sec,-178.608,83.082,318.42
1.871 sec,-51.118,-262.056,-166.286
1.873 sec,627.69,-86.498,1320.406
1.876 sec,1314.428,-4.514,844.972
1.878 sec,657.092,132.126,1000.034
1.88 sec,-294.874,508.74,1341.634
1.883 sec,-727.12,278.282,1581.608
1.885 sec,-791.17,400.892,1119.35
1.888 sec,-982.222,12.81,571.936
1.89 sec,-764.574,34.038,202.154
1.892 sec,-463.234,-391.01,322.934
1.894 sec,492.148,115.9,775.92
1.897 sec,968.802,20.618,811.544
1.899 sec,-283.406,65.758,1506.456
1.901 sec,-848.632,-31.11,2154.886
1.904 sec,-574.498,-428.342,1137.04
1.906 sec,-307.44,-205.814,1321.87
1.909 sec,-263.398,-290.116,472.384
1.911 sec,-306.342,-259.86,234.484
1.913 sec,11.59,-123.342,587.674
1.916 sec,1317.966,-210.572,1336.632
1.918 sec,1361.154,256.078,796.416
1.92 sec,-59.78,458.11,1386.164
1.923 sec,-925.736,186.05,1244.034
1.925 sec,-1010.648,-325.496,963.678
1.928 sec,-624.396,-201.544,713.09
1.93 sec,-622.078,-201.544,703.94
1.932 sec,-722.24,-195.444,88.45
1.935 sec,550.22,160.43,319.03
1.937 sec,1181.082,627.202,-94.062
1.939 sec,298.534,79.422,1330.166
1.942 sec,-245.586,204.594,1699.338
1.944 sec,-861.808,343.918,1958.954
1.946 sec,-396.378,389.18,1036.512
1.949 sec,-512.766,128.1,523.014
1.951 sec,-242.536,89.304,509.106
1.953 sec,-143.472,-190.442,86.254
1.956 sec,855.708,406.748,76.86
1.958 sec,1321.87,262.544,1003.694
1.96 sec,915.366,115.046,1370.304
1.963 sec,-253.76,101.626,1211.582
1.965 sec,-495.076,18.422,1748.382
1.967 sec,-692.472,89.548,1688.724
1.969 sec,-909.144,-219.6,586.576
1.972 sec,-972.218,-98.332,241.682
1.974 sec,-594.75,322.324,-147.864
1.977 sec,1142.286,611.952,748.104
1.979 sec,936.96,43.31,-35.014
1.981 sec,91.866,430.782,1720.2
1.983 sec,-650.87,345.382,1803.404
1.986 sec,-711.504,-233.142,1435.33
1.988 sec,-307.074,-125.66,974.902
1.991 sec,-371.368,-428.586,703.94
1.993 sec,-426.39,-371.368,536.678
1.996 sec,526.674,-262.422,125.66
1.998 sec,1069.696,-105.896,1317.844
2 sec,1199.87,31.476,1002.352
2.002 sec,419.558,287.066,1547.448
2.005 sec,-452.254,476.776,1351.15
2.007 sec,-699.06,233.386,1464.122
2.01 sec,-738.344,-82.228,985.516
2.012 sec,-914.878,-91.622,623.42
2.014 sec,-731.39,18.91,105.774
2.017 sec,518.744,-35.014,-201.056
2.019 sec,1354.444,132.248,584.99
2.021 sec,757.742,82.594,1198.65
2.023 sec,-312.564,-50.142,1589.538
2.026 sec,-703.574,-375.516,1461.072
2.028 sec,-368.44,-163.968,1239.398
2.031 sec,-370.148,-303.536,819.23
2.033 sec,-427.488,-215.818,673.928
2.036 sec,211.426,-238.144,124.806
2.038 sec,774.09,-264.374,631.35
2.04 sec,1483.52,-227.042,880.474
2.043 sec,899.872,138.226,1255.624
2.045 sec,43.92,216.794,1499.624
2.047 sec,-594.506,-220.21,1334.436
2.05 sec,-689.788,-364.414,1103.246
2.052 sec,-689.788,-381.128,864.37
2.055 sec,-815.082,-58.682,504.348
2.057 sec,8.906,-198.006,19.642
2.059 sec,867.664,45.872,324.032
2.061 sec,1226.222,145.18,642.818
2.064 sec,437.126,721.752,1409.588
2.066 sec,-572.668,270.596,1360.666
2.069 sec,-410.286,213.988,1340.414
2.071 sec,-508.862,-2.928,758.23
2.073 sec,-508.862,-34.77,734.684
2.076 sec,-108.58,-56.486,400.16
2.078 sec,533.384,-13.298,72.834
2.08 sec,1016.626,294.63,436.516
2.082 sec,1454.972,73.566,1488.034
2.085 sec,839.482,370.392,1471.076
2.087 sec,-290.848,275.72,1430.206
2.089 sec,-948.916,-137.982,852.658
2.092 sec,-908.778,-82.228,1230.126
2.094 sec,-690.154,-404.674,862.784
2.097 sec,-546.316,-116.51,487.878
2.099 sec,456.28,270.23,75.518
2.101 sec,1031.754,522.282,807.884
2.103 sec,857.294,51.484,451.278
2.106 sec,-180.56,377.834,2050.942
2.108 sec,-557.418,488.61,1941.02
2.11 sec,-499.224,78.812,1142.896
2.113 sec,-412.604,-414.922,1237.812
2.115 sec,-256.444,-518.622,660.752
2.118 sec,38.064,-289.994,367.22
2.12 sec,640.744,-669.414,125.538
2.122 sec,1280.268,-179.706,1411.418
2.125 sec,1389.336,404.796,1479.494
2.127 sec,226.676,15.86,1089.094
2.129 sec,-821.06,-238.388,1101.904
2.132 sec,-853.39,-205.814,1267.58
2.134 sec,-972.95,-567.178,1061.522
2.137 sec,-810.08,-310.368,-4.636
2.139 sec,-98.576,-22.57,-49.776
2.141 sec,602.436,24.644,-241.682
2.144 sec,1234.152,176.9,1746.674
2.146 sec,410.164,-274.134,1278.194
2.148 sec,-288.896,-363.682,1479.982
2.151 sec,-296.704,-49.044,1229.76
2.153 sec,-555.222,-82.228,1220.244
2.156 sec,-365.268,-556.686,885.964
2.158 sec,16.104,103.578,426.39
2.16 sec,188.49,-116.388,149.084
2.163 sec,1041.758,122,1418.738
2.165 sec,1380.186,324.276,861.32
2.167 sec,960.628,274.622,1520.242
2.17 sec,-550.464,-72.346,1044.686
2.172 sec,-653.188,-386.862,1588.318
2.174 sec,-863.028,-339.526,1073.6
2.177 sec,-866.932,-671.366,895.114
2.179 sec,-782.752,-93.208,386.862
2.182 sec,292.068,396.378,845.094
2.184 sec,880.23,396.378,239.364
2.186 sec,890.722,299.632,1651.514
2.189 sec,-326.838,595.848,1370.914
2.191 sec,-607.194,47.214,1785.714
2.193 sec,-467.504,-104.554,1325.896
2.196 sec,-411.262,81.374,863.272
2.198 sec,-305.854,-270.84,717.116
2.2 sec,-19.764,-53.314,333.792
2.203 sec,463.966,-101.138,1006.622
2.205 sec,838.994,-101.138,573.522
2.207 sec,1511.336,355.386,1416.542
2.21 sec,-468.602,185.684,1597.346
2.212 sec,-701.256,35.624,982.466
2.214 sec,-859.734,294.752,1316.868
2.217 sec,-889.258,133.834,829.234
2.219 sec,-886.94,284.626,386.13
2.221 sec,-498.98,-151.524,66.368
2.224 sec,486.17,-293.898,839.604
2.226 sec,1084.458,-12.81,588.284
2.228 sec,1138.748,43.31,1547.814
2.231 sec,-751.764,70.394,1842.566
2.233 sec,-651.846,-214.842,1434.232
2.236 sec,-370.636,-44.408,1395.802
2.238 sec,-336.354,-130.784,636.962
2.24 sec,-235.094,49.288,156.16
2.243 sec,27.938,134.322,389.912
2.245 sec,686.372,-146.034,1211.46
2.247 sec,1264.53,360.266,723.582
2.249 sec,1268.434,105.774,1381.284
2.252 sec,-775.554,191.052,1460.584
2.254 sec,-813.252,-293.288,1392.752
2.257 sec,-722.728,-454.694,1195.356
2.259 sec,-789.218,-459.452,747.86
2.262 sec,30.744,-129.564,-86.864
2.264 sec,30.744,42.09,306.708
2.266 sec,537.654,672.586,435.418
2.268 sec,1357.982,177.632,1392.996
2.271 sec,-325.252,158.356,1734.474
2.273 sec,-922.442,-42.944,1617.598
2.276 sec,-417.118,253.882,1083.604
2.278 sec,-389.18,-62.098,1281.122
2.28 sec,-306.83,-341.844,392.718
2.283 sec,449.204,-118.828,91.012
2.285 sec,449.204,-143.35,841.068
2.287 sec,861.442,197.396,1100.928
2.29 sec,743.712,462.624,1186.572
2.292 sec,-273.158,243.512,1445.7
2.294 sec,-799.1,-78.08,1698.85
2.297 sec,-719.434,174.948,1580.632
2.299 sec,-986.248,-120.902,588.162
2.301 sec,-931.592,73.444,239.852
2.304 sec,451.522,1.83,69.418
2.306 sec,451.522,-137.494,620.736
2.308 sec,1177.056,-14.274,448.96
2.31 sec,1164.49,68.198,1537.444
2.313 sec,-620.126,445.056,1938.946
2.315 sec,-561.2,-436.638,1372.256
2.317 sec,-468.724,-69.418,1383.358
2.32 sec,-330.986,111.142,769.21
2.322 sec,-473.36,-232.654,-9.028
2.324 sec,30.744,45.872,-9.028
2.326 sec,484.95,-472.628,1433.744
2.329 sec,1329.068,-22.692,740.784
2.331 sec,1266.238,125.416,991.616
2.334 sec,-530.334,152.012,1650.66
2.336 sec,-600.362,0.122,1325.286
2.338 sec,-637.694,-315.614,989.664
2.341 sec,-873.52,-369.294,1019.554
2.343 sec,-808.616,-161.65,256.688
2.345 sec,-274.012,163.602,214.72
2.348 sec,1414.956,90.646,425.536
2.35 sec,1413.004,298.656,1343.22
2.353 sec,-245.098,74.664,1483.642
2.355 sec,-872.056,-147.254,1816.092
2.357 sec,-499.712,63.684,955.138
2.36 sec,-419.07,308.66,1311.256
2.362 sec,-418.826,-198.372,606.828
2.365 sec,218.746,-180.56,-2.196
2.367 sec,824.232,20.74,466.162
2.369 sec,1636.264,-21.35,1599.42
2.371 sec,1646.146,-61.488,563.64
2.374 sec,-68.076,213.012,1832.806
2.376 sec,-659.776,-187.88,1164.124
2.378 sec,-603.9,-59.048,1267.092
2.381 sec,-776.164,-102.114,783.606
2.383 sec,-978.318,-344.406,464.454
2.386 sec,-10.37,71.37,52.948
2.388 sec,889.014,167.872,165.798
2.39 sec,1328.214,336.476,668.682
2.392 sec,1328.214,410.774,1537.078
2.395 sec,-512.888,231.922,1550.742
2.397 sec,-694.058,-184.342,1422.642
2.4 sec,-266.692,261.08,858.636
2.402 sec,-413.214,132.492,687.104
2.404 sec,-507.52,-407.358,385.764
2.407 sec,480.314,-154.452,458.72
2.409 sec,1071.77,228.018,455.06
2.411 sec,1073.844,-170.19,1355.176
2.414 sec,1017.968,281.576,1219.39
2.416 sec,-345.26,409.92,1601.86
2.418 sec,-866.81,307.44,1636.264
2.421 sec,-792.512,116.266,1115.324
2.423 sec,-958.432,-57.828,718.336
2.426 sec,-538.63,80.398,646.112
2.428 sec,484.828,322.324,-220.332
2.43 sec,1029.802,747.738,891.088
2.432 sec,1021.872,254.37,327.204
2.435 sec,-246.196,282.064,2219.18
2.437 sec,-489.586,197.518,1229.028
2.44 sec,-407.846,72.102,1054.934
2.442 sec,-323.91,-364.658,859.49
2.444 sec,-408.212,-513.864,767.624
2.447 sec,172.996,-266.448,280.478
2.449 sec,646.478,18.91,36.966
2.451 sec,1135.088,-154.33,987.468
2.453 sec,1366.278,789.096,1250.622
2.456 sec,244.244,268.644,1036.634
2.458 sec,-682.956,46.482,1155.096
2.46 sec,-694.668,-450.424,1080.798
2.463 sec,-837.896,-133.834,1086.044
2.465 sec,-988.2,-166.896,579.256
2.468 sec,4.392,-449.082,-364.17
2.47 sec,734.806,51.362,71.98
2.472 sec,1340.292,22.082,700.036
2.474 sec,357.46,-144.57,1548.912
2.477 sec,-362.828,-217.038,1530.856
2.479 sec,-734.562,-199.714,1256.112
2.482 sec,-401.014,-116.266,1398.242
2.484 sec,-414.434,173.972,802.028
2.486 sec,-349.53,-107.726,185.44
2.489 sec,298.778,138.47,122
2.491 sec,887.794,234.484,529.358
2.493 sec,1368.718,-314.028,1423.374
2.496 sec,1098.122,70.15,916.708
2.498 sec,-190.076,280.6,1481.568
2.5 sec,-757.376,-169.702,1415.81
2.503 sec,-820.206,-248.148,1202.798
2.505 sec,-867.054,-489.098,1346.636
2.508 sec,-597.556,254.98,157.868
2.51 sec,359.9,133.468,-16.836
2.513 sec,1002.84,121.512,572.424
2.515 sec,903.654,-29.768,578.158
2.517 sec,-50.264,335.744,1701.046
2.519 sec,-432.978,522.648,1266.116
2.522 sec,-583.892,66.002,1023.824
2.524 sec,-289.018,66.002,1185.108
2.526 sec,-503.128,106.994,455.914
2.528 sec,-170.068,-110.532,377.59
2.531 sec,544.242,-413.336,-187.392
2.533 sec,820.694,-153.354,818.132
2.536 sec,1439.6,187.27,723.094
2.538 sec,748.104,-48.434,1086.898
2.54 sec,-571.814,116.51,1530.612
2.543 sec,-699.182,-126.636,1335.29
2.545 sec,-916.464,-126.636,1043.1
2.547 sec,-921.588,532.774,-160.796
2.55 sec,-474.824,5.856,-164.212
2.552 sec,599.02,233.264,-66.49
2.554 sec,1117.032,149.328,513.376
2.557 sec,904.02,498.98,1077.748
2.559 sec,-287.188,-192.394,1323.944
2.561 sec,-796.05,34.16,1806.82
2.564 sec,-591.334,-78.202,1334.192
2.566 sec,-288.042,-410.408,935.984
2.569 sec,-27.572,-178.974,668.56
2.571 sec,51.972,-357.094,-151.646
2.573 sec,846.68,121.878,506.3
2.576 sec,1296.25,-504.226,1644.194
2.578 sec,1409.588,432.246,576.206
2.58 sec,-26.596,283.284,1273.924
2.583 sec,-909.754,52.338,1050.908
2.585 sec,-920.734,-19.276,1309.792
2.587 sec,-766.648,-170.068,973.682
2.59 sec,-746.274,-69.174,259.494
2.592 sec,17.446,-121.39,48.312
2.594 sec,621.346,63.318,229.116
2.596 sec,1526.952,423.828,915.854
2.599 sec,478.606,-129.808,1408.002
2.601 sec,-241.804,54.412,1697.996
2.604 sec,-796.66,259.616,1311.744
2.606 sec,-374.296,-147.498,1200.358
2.608 sec,-337.696,-435.662,501.664
2.611 sec,-233.142,-26.596,439.932
2.613 sec,335.622,211.548,116.754
2.615 sec,841.678,29.158,1126.67
2.618 sec,1540.128,-104.554,1363.106
2.62 sec,943.548,219.478,1491.938
2.622 sec,-159.088,-48.434,1028.216
2.625 sec,-938.302,148.596,1623.698
2.627 sec,-635.986,34.404,679.174
2.629 sec,-915.122,-234.362,369.538
2.632 sec,-714.066,-371.734,287.432
2.634 sec,417.484,-162.504,-336.354
2.637 sec,961.726,643.916,674.05
2.639 sec,970.144,219.844,-137.86
2.641 sec,38.918,324.764,2100.596
2.643 sec,-496.418,299.266,1569.042
2.646 sec,-696.132,-29.402,1181.814
2.648 sec,-372.71,-314.272,958.798
2.651 sec,-405.284,-351.238,295.606
2.653 sec,-23.302,-17.324,224.846
2.655 sec,595.36,-527.406,556.198
2.658 sec,1181.448,-481.412,1077.992
2.66 sec,1427.4,-191.662,1089.948
2.663 sec,-672.342,144.936,1977.498
2.665 sec,-764.574,-223.26,1292.834
2.667 sec,-764.574,-225.578,977.586
2.67 sec,-741.394,-144.57,909.022
2.672 sec,-858.026,93.208,861.564
2.675 sec,-315.248,-51.24,105.896
2.677 sec,577.06,-38.674,105.896
2.679 sec,1575.63,84.18,904.264
2.681 sec,721.386,-15.25,1506.7
2.684 sec,-823.256,-390.034,1958.1
2.686 sec,-396.866,202.52,1444.358
2.689 sec,-417.118,-31.598,841.922
2.691 sec,-434.442,-370.148,649.284
2.693 sec,-223.504,3.66,738.222
2.695 sec,149.694,13.176,44.408
2.698 sec,851.072,-123.708,386.374
2.7 sec,1556.476,-99.43,1384.09
2.702 sec,1105.442,318.786,1657.858
2.705 sec,-671.732,-116.144,1494.866
2.707 sec,-726.144,13.176,1142.774
2.709 sec,-726.144,36.722,983.076
2.712 sec,-1085.19,-206.424,800.32
2.714 sec,-842.166,-61.976,563.762
2.716 sec,20.13,-207.278,-13.054
2.719 sec,921.71,475.922,253.15
2.721 sec,1229.15,133.956,445.544
2.723 sec,128.344,165.554,1579.9
2.726 sec,-598.532,160.674,1630.164
2.728 sec,-310.002,139.568,1285.148
2.73 sec,-310.002,-129.32,832.284
2.733 sec,-363.194,-0.366,695.034
2.735 sec,-70.394,-121.756,454.206
2.737 sec,434.442,-170.434,106.14
2.74 sec,927.566,263.276,1111.054
2.742 sec,1227.93,-1.83,1171.078
2.744 sec,896.822,549.61,1563.064
2.746 sec,-348.066,215.086,1077.016
2.749 sec,-844.484,82.228,1033.218
2.751 sec,-844.484,-228.872,1060.058
2.753 sec,-917.196,-176.656,925.126
2.756 sec,-516.304,-33.794,265.106
2.758 sec,553.392,-106.14,-0.244
2.76 sec,1154.364,-42.822,809.714
2.763 sec,985.516,-130.174,620.248
2.765 sec,-296.704,-26.718,1926.014
2.767 sec,-655.14,126.148,1543.3
2.77 sec,-324.52,-282.064,1002.23
2.772 sec,-324.52,-304.878,1001.132
2.775 sec,-301.706,50.63,945.988
2.777 sec,70.028,-81.008,127.002
2.779 sec,705.77,-5.49,147.132
2.781 sec,1234.396,-128.71,1132.648
2.784 sec,1419.226,815.448,1242.57
2.786 sec,108.092,126.88,1175.104
2.788 sec,-709.674,-190.686,1667.618
2.791 sec,-800.686,-316.834,980.27
2.793 sec,-800.686,-97.722,1078.846
2.796 sec,-828.502,-195.322,635.01
2.798 sec,-61.488,-284.138,-255.59
2.8 sec,730.658,83.326,225.944
2.803 sec,1181.082,-88.572,1600.03
2.805 sec,445.178,1.464,1597.59
2.807 sec,-269.986,135.054,1149.972
2.809 sec,-840.824,-161.772,1202.676
2.812 sec,-462.38,-28.67,1379.332
2.814 sec,-462.38,-252.296,732.122
2.817 sec,-128.954,-147.01,429.196
2.819 sec,290.97,-163.236,34.526
2.821 sec,1032.364,160.308,735.294
2.824 sec,1507.188,157.746,997.838
2.826 sec,959.408,-58.072,1473.882
2.828 sec,-130.784,284.26,1882.704
2.831 sec,-667.218,-126.758,917.318
2.833 sec,-929.274,-329.156,1116.544
2.836 sec,-999.18,362.34,1058.106
2.838 sec,-549.854,123.708,108.702
2.84 sec,410.164,158.966,8.662
2.842 sec,1011.502,437.736,620.858
2.845 sec,1007.842,201.666,1954.562
2.847 sec,-75.64,300.242,1963.468
2.849 sec,-400.038,150.792,1870.992
2.852 sec,-482.266,-142.984,1051.762
2.854 sec,-470.31,-85.278,1118.984
2.857 sec,-404.918,-29.89,781.044
2.859 sec,34.648,127.246,135.176
2.861 sec,587.43,54.9,-37.942
2.863 sec,926.346,-65.148,971.486
2.865 sec,1350.296,-15.982,865.956
2.868 sec,676.246,67.588,1116.178
2.87 sec,-599.264,362.462,1593.442
2.872 sec,-708.942,-292.312,1313.086
2.875 sec,-905.118,-295.972,847.9
2.877 sec,-748.958,37.454,390.156
2.88 sec,-494.1,61.488,-178.364
2.882 sec,469.456,256.688,96.99
2.884 sec,1101.172,198.128,366.244
2.886 sec,856.074,553.758,1239.398
2.889 sec,-286.578,40.504,1446.554
2.891 sec,-743.468,142.862,1548.79
2.893 sec,-517.158,-216.794,1437.648
2.896 sec,-177.144,-90.158,812.52
2.898 sec,-145.912,-181.292,370.27
2.901 sec,111.264,-557.052,10.004
2.903 sec,880.23,-104.188,773.724
2.905 sec,1455.582,-169.092,1597.102
2.908 sec,1220,288.53,1363.96
2.91 sec,-168.238,-203.984,1375.794
2.913 sec,-742.492,143.838,1316.624
2.915 sec,-833.748,-231.556,1281.244
2.918 sec,-988.932,-518.988,1093.73
2.92 sec,-710.406,-278.038,590.114
2.922 sec,9.272,56.73,15.372
2.924 sec,737.124,307.074,595.36
2.927 sec,1285.88,513.986,1320.04
2.929 sec,215.208,162.26,1534.15
2.931 sec,-244.732,74.176,1591.124
2.934 sec,-468.724,391.62,1258.186
2.936 sec,-505.202,-64.05,1121.302
2.938 sec,-161.162,-357.948,506.178
2.941 sec,-172.508,2.074,679.174
2.943 sec,417.484,-382.47,43.432
2.945 sec,830.82,299.51,956.48
2.948 sec,1509.506,221.43,1346.514
2.95 sec,894.26,480.558,1550.254
2.952 sec,-182.39,-39.65,1402.756
2.955 sec,-838.872,65.148,1399.34
2.957 sec,-928.664,-129.076,878.278
2.96 sec,-955.138,-514.108,587.308
2.962 sec,-601.338,-156.16,285.114
2.964 sec,420.046,223.626,57.828
2.967 sec,1063.474,269.01,528.26
2.969 sec,921.832,278.282,1685.796
2.971 sec,-243.756,198.372,1729.106
2.974 sec,-498.614,-704.794,1400.926
2.976 sec,-284.748,-316.102,1392.874
2.979 sec,-168.604,-62.708,1118.496
2.981 sec,-262.666,-136.762,411.14
2.983 sec,71.37,-155.306,48.312
2.986 sec,742.614,-803.98,1351.15
2.988 sec,993.202,195.444,521.916
2.99 sec,1550.498,559.492,1135.21
2.993 sec,-809.958,148.474,1483.276
2.995 sec,-842.898,-452.498,927.932
2.997 sec,-699.914,-126.758,1254.038
3 sec,-732.61,-332.084,1039.562
3.002 sec,-790.072,-502.64,-62.464
3.005 sec,-131.272,-441.396,328.79
3.007 sec,480.68,-184.342,682.102
3.01 sec,596.458,164.944,1235.494
3.012 sec,-247.782,32.086,1478.03
3.014 sec,-881.206,108.458,2153.3
3.017 sec,-358.436,168.116,1162.416
3.019 sec,-520.452,91.622,923.54
3.021 sec,-291.336,-78.446,540.582
3.024 sec,182.146,-136.762,261.69
3.026 sec,182.146,-67.222,552.782
3.028 sec,744.322,68.93,1123.864
3.03 sec,1636.264,204.594,972.95
3.033 sec,-166.408,-67.832,1714.466
3.035 sec,-685.152,-66.246,1505.968
3.038 sec,-763.232,-1.098,1193.404
3.04 sec,-731.39,-454.206,936.106
3.042 sec,-1063.23,-661.85,383.08
3.045 sec,156.526,-191.906,200.568
3.047 sec,906.094,602.436,446.886
3.049 sec,935.252,384.666,-357.582
3.052 sec,243.512,543.754,1701.29
3.054 sec,-342.698,564.616,1521.34
3.056 sec,-544.974,421.51,1814.262
3.059 sec,-412.726,117.974,1074.21
3.061 sec,-525.698,-135.42,683.81
3.063 sec,-280.844,-178.486,520.818
3.066 sec,458.964,-95.648,184.464
3.068 sec,896.212,247.416,989.908
3.07 sec,903.776,187.88,967.216
3.073 sec,927.566,208.986,1474.004
3.075 sec,-333.182,62.342,1602.104
3.077 sec,-973.072,286.09,1390.19
3.08 sec,-866.932,256.2,950.136
3.082 sec,-809.47,-181.414,793.976
3.085 sec,-342.942,56.852,204.96
3.087 sec,296.704,241.316,166.408
3.089 sec,1228.052,102.114,358.314
3.091 sec,1228.052,214.476,1050.664
3.094 sec,-221.918,-12.444,1707.756
3.096 sec,-680.76,38.186,1623.454
3.098 sec,-330.376,-376.614,1410.442
3.101 sec,-396.622,-368.196,911.584
3.103 sec,-360.876,-415.41,712.236
3.106 sec,48.922,-451.766,213.134
3.108 sec,851.926,-173.24,200.08
3.11 sec,1392.02,30.134,1264.164
3.113 sec,1156.316,431.27,1077.382
3.115 sec,48.312,96.502,1448.506
3.117 sec,-620.37,-166.042,1286.734
3.12 sec,-643.062,-300.852,1225.856
3.122 sec,-683.322,-285.48,994.056
3.125 sec,-870.958,-290.97,565.47
