Time,accX,accY,accZ
1.573 sec,-663.314,-40.504,415.044
1.576 sec,-474.946,-289.384,304.634
1.578 sec,-584.99,147.132,1092.144
1.58 sec,-273.89,148.962,805.932
1.583 sec,253.638,39.406,1258.064
1.585 sec,1682.136,139.08,1036.634
1.587 sec,1261.846,-374.418,1262.212
1.59 sec,-188.246,332.206,1068.72
1.592 sec,-1148.142,332.938,397.11
1.594 sec,-596.946,139.08,266.204
1.597 sec,-367.098,-312.198,804.102
1.599 sec,-438.834,-176.9,840.336
1.602 sec,-305.61,-160.674,1130.94
1.604 sec,367.708,10.126,959.042
1.606 sec,1322.48,-95.648,1336.754
1.609 sec,1270.142,-221.918,1340.902
1.611 sec,68.32,245.952,1369.084
1.613 sec,-892.186,111.752,440.908
1.616 sec,-547.048,-20.74,425.902
1.618 sec,-420.168,-185.806,942.938
1.62 sec,-454.938,-58.072,1040.416
1.623 sec,-246.928,80.154,869.982
1.625 sec,389.912,-28.792,666.364
1.627 sec,1317.356,227.53,989.42
1.63 sec,1109.102,4.88,1299.422
1.632 sec,172.996,621.59,1145.58
1.634 sec,-644.038,123.098,596.458
1.636 sec,-441.64,173.728,590.724
1.639 sec,-449.082,-341.356,826.794
1.641 sec,-335.5,10.858,1266.116
1.643 sec,-64.294,77.592,760.548
1.646 sec,353.068,-359.778,743.346
1.648 sec,1178.032,-393.816,1545.496
1.65 sec,1263.188,-634.278,1477.298
1.653 sec,177.388,584.624,983.808
1.655 sec,-723.826,308.66,664.412
1.658 sec,-593.408,-233.752,650.626
1.66 sec,-482.022,-215.696,955.504
1.662 sec,-392.962,418.216,1336.754
1.665 sec,-168.97,0.488,391.864
1.667 sec,409.432,-73.81,927.444
1.669 sec,1351.028,-358.924,1839.028
1.672 sec,52.582,189.1,1240.374
1.674 sec,58.804,360.632,1081.164
1.676 sec,-952.332,10.858,540.704
1.678 sec,-759.084,245.464,680.882
1.681 sec,-442.738,-80.764,1112.03
1.683 sec,-365.512,388.936,1127.768
1.685 sec,-230.824,137.86,450.18
1.688 sec,341.356,-136.03,1021.75
1.69 sec,1077.26,-539.972,1657.126
1.692 sec,1355.176,-637.816,1360.666
1.695 sec,102.358,376.37,1025.776
1.697 sec,-1072.38,-52.46,746.03
1.699 sec,-825.818,71.736,658.19
1.702 sec,-400.282,-45.75,865.712
1.704 sec,-280.6,24.766,640.5
1.706 sec,-206.302,205.326,380.152
1.709 sec,327.692,94.916,932.69
1.711 sec,1016.626,-458.476,1492.792
1.713 sec,1452.288,-802.516,906.704
1.716 sec,204.228,68.808,481.9
1.718 sec,-1043.71,316.102,626.714
1.72 sec,-880.84,279.746,787.754
1.723 sec,-618.662,280.722,396.134
1.725 sec,-177.876,412.36,672.83
1.727 sec,-104.92,191.906,727.12
1.729 sec,277.184,346.114,880.23
1.732 sec,1061.522,-177.876,1470.832
1.734 sec,1606.374,-610.976,1445.212
1.737 sec,209.474,-81.374,762.988
1.739 sec,-897.31,198.494,736.392
1.741 sec,-703.696,249.612,763.598
1.744 sec,-562.786,200.324,692.716
1.746 sec,-337.94,236.924,566.446
1.748 sec,-266.448,-27.328,956.724
1.751 sec,111.752,-74.908,1039.806
1.753 sec,1366.278,115.412,1353.468
1.755 sec,1329.8,-635.864,992.958
1.758 sec,120.414,-201.178,1299.666
1.76 sec,-1014.674,-255.834,900.848
1.762 sec,-500.932,-218.136,569.862
1.765 sec,-356.362,-256.81,530.456
1.767 sec,-439.688,-209.962,836.554
1.77 sec,-322.812,-362.34,1036.146
1.772 sec,478.972,106.384,1239.886
1.774 sec,1334.924,94.306,931.226
1.777 sec,-65.514,128.466,1075.674
1.779 sec,-65.514,418.826,1047.858
1.781 sec,-1193.892,28.67,635.864
1.783 sec,-602.314,-265.716,166.896
1.786 sec,-432.734,-352.458,482.266
1.788 sec,-475.312,-75.274,1449.726
1.791 sec,-30.744,20.008,634.156
1.793 sec,484.584,383.812,1124.84
1.795 sec,1282.464,154.33,1021.14
1.797 sec,1028.338,-401.136,1257.088
1.8 sec,-139.446,158.234,1241.716
1.802 sec,-1054.324,-290.604,266.448
1.805 sec,-399.306,244.244,337.208
1.807 sec,-521.916,74.42,525.21
1.809 sec,-296.948,186.782,1143.506
1.812 sec,-37.088,-191.296,1170.956
1.814 sec,473.848,434.32,651.48
1.816 sec,1262.456,49.532,1381.65
1.819 sec,178.974,-225.09,1383.846
1.821 sec,178.974,-177.876,1273.924
1.823 sec,-896.7,-227.164,254.736
1.826 sec,-584.38,236.924,435.296
1.828 sec,-581.208,94.794,914.39
1.831 sec,-364.048,-62.342,1292.224
1.833 sec,-4.148,-82.35,634.156
1.835 sec,373.198,91.744,704.672
1.837 sec,1159.488,-76.128,1273.07
1.84 sec,45.628,-76.738,1373.11
1.842 sec,45.628,517.158,1299.544
1.844 sec,-698.938,86.62,414.678
1.846 sec,-398.208,-44.286,648.186
1.849 sec,-438.224,-310.612,953.43
1.851 sec,-401.868,9.882,1160.22
1.853 sec,-131.394,-386.008,683.566
1.856 sec,524.844,-124.806,755.912
1.858 sec,1238.91,-361.364,1360.666
1.861 sec,144.814,185.196,1348.832
1.863 sec,144.814,633.79,1269.776
1.865 sec,-944.402,169.214,190.686
1.868 sec,-564.006,-1.586,483.364
1.87 sec,-382.348,-138.958,995.276
1.872 sec,-321.592,372.588,1424.228
1.875 sec,-197.396,-157.624,349.042
1.877 sec,554.734,133.956,1831.586
1.88 sec,1240.618,-527.65,1148.508
1.882 sec,152.622,258.64,1201.7
1.884 sec,152.622,297.192,1095.926
1.887 sec,-851.316,58.072,490.684
1.889 sec,-538.264,221.674,555.588
1.891 sec,-493.124,-39.65,614.392
1.893 sec,-388.082,47.702,684.542
1.896 sec,-214.354,-258.274,330.62
1.898 sec,391.742,-25.62,847.9
1.9 sec,1234.03,-248.88,1353.712
1.903 sec,147.254,107.604,1065.06
1.905 sec,147.254,331.108,270.352
1.907 sec,-1067.866,-127.856,639.768
1.91 sec,-508.496,447.374,785.07
1.912 sec,-417.728,175.436,1133.014
1.914 sec,-294.02,219.478,447.74
1.917 sec,-146.156,600.24,411.75
1.919 sec,227.53,549.244,1486.448
1.921 sec,1104.71,-90.768,1340.292
1.924 sec,296.46,-220.454,1146.434
1.926 sec,296.46,-148.352,494.222
1.929 sec,-843.02,104.31,590.48
1.931 sec,-373.564,249.978,1003.938
1.933 sec,-229.116,236.436,522.282
1.935 sec,-308.05,34.16,950.624
1.938 sec,-113.094,112.972,706.99
1.94 sec,103.456,324.52,1141.188
1.942 sec,1155.828,-228.14,1380.308
1.944 sec,1530.856,-427.61,1219.512
1.947 sec,102.724,-214.11,919.88
1.949 sec,-930.86,177.876,620.492
1.952 sec,-514.84,-0.61,636.718
1.954 sec,-630.13,275.11,748.958
1.956 sec,-462.502,147.132,668.316
1.958 sec,-148.84,-175.558,422.73
1.961 sec,450.302,-277.55,1214.754
1.963 sec,1242.448,-178.73,1241.106
1.966 sec,67.466,-186.904,1023.092
1.968 sec,-1056.886,-101.992,943.06
1.97 sec,-1037.366,86.01,909.632
1.973 sec,-294.386,82.716,64.294
1.975 sec,-428.464,32.33,774.944
1.977 sec,-463.234,-183.366,879.132
1.979 sec,13.664,-3.66,930.372
1.981 sec,282.674,141.52,1459.608
1.984 sec,1477.054,-84.668,1387.628
1.986 sec,1169.126,-368.196,949.038
1.989 sec,-1099.22,213.744,1245.742
1.991 sec,-1106.54,-14.03,383.934
1.993 sec,-704.306,15.372,499.59
1.996 sec,-467.992,-283.772,525.576
1.998 sec,-357.094,-279.502,1064.694
2 sec,-235.704,-448.35,1332.85
2.003 sec,453.718,83.936,987.59
2.005 sec,1442.65,-375.394,1304.546
2.008 sec,89.182,-156.526,1258.674
2.01 sec,-1035.17,189.832,1386.896
2.012 sec,-1036.634,-59.658,585.112
2.015 sec,-420.778,6.222,319.518
2.017 sec,-508.618,233.02,667.096
2.019 sec,-285.846,311.1,1230.492
2.022 sec,-91.012,-143.594,671.488
2.024 sec,353.312,82.838,961.482
2.026 sec,1159,-157.868,1257.332
2.029 sec,228.018,-234.606,1189.012
2.031 sec,-708.942,-232.532,1565.626
2.034 sec,-517.158,15.006,487.268
2.036 sec,-566.446,-288.164,447.374
2.038 sec,-630.496,-274.988,1101.05
2.041 sec,-483.486,-572.912,1130.818
2.043 sec,-106.994,-52.46,715.164
2.045 sec,803.614,210.572,1259.772
2.048 sec,922.564,-41.846,1165.1
2.05 sec,-170.312,321.958,1261.358
2.052 sec,-793.488,1043.588,1275.388
2.055 sec,-387.838,453.84,447.618
2.057 sec,-409.798,14.396,455.304
2.059 sec,-499.346,-250.222,891.332
2.062 sec,-245.708,-190.686,844.484
2.064 sec,24.034,-43.798,570.106
2.066 sec,455.426,-218.258,1650.172
2.069 sec,1386.042,-549.732,1137.406
2.071 sec,249.612,-118.828,1317.112
2.074 sec,-689.788,192.15,1095.194
2.076 sec,-451.156,312.564,543.998
2.078 sec,-660.874,-68.564,762.378
2.081 sec,-604.388,-245.586,1342.854
2.083 sec,-437.98,289.994,506.422
2.086 sec,640.378,270.84,937.692
2.088 sec,1243.302,-111.874,1288.442
2.09 sec,1181.326,-42.578,1662.128
2.093 sec,7.32,401.99,1142.896
2.095 sec,-1070.794,270.718,1215.242
2.097 sec,-763.11,55.266,464.454
2.099 sec,-502.64,-101.382,611.22
2.102 sec,-334.768,-212.768,804.712
2.104 sec,-331.596,277.794,697.718
2.106 sec,-122.732,81.374,1128.988
2.109 sec,1098.732,-416.02,1788.642
2.111 sec,1336.754,-692.716,1128.134
2.114 sec,308.538,164.212,1126.792
2.116 sec,-1045.052,97.844,1275.876
2.118 sec,-940.62,-126.758,686.372
2.121 sec,-608.292,-159.088,1337.12
2.123 sec,-400.526,-187.148,896.212
2.125 sec,-254.248,137.738,435.662
2.128 sec,255.712,101.87,1208.044
2.13 sec,1183.644,-110.41,1467.416
2.132 sec,1295.274,-255.224,1595.516
2.135 sec,60.146,188.978,989.786
2.137 sec,-1182.546,279.502,279.136
2.139 sec,-1088.24,408.09,590.968
2.142 sec,-459.696,309.148,764.208
2.144 sec,-429.196,309.148,751.886
2.146 sec,-174.46,117.242,917.44
2.149 sec,327.814,-65.148,1276.974
2.151 sec,1194.136,-404.186,1429.596
2.153 sec,1524.146,-1004.792,1476.566
2.156 sec,280.478,-171.532,1353.712
2.158 sec,-1067.378,-60.634,609.878
2.161 sec,-814.106,478.118,970.022
2.163 sec,-533.14,380.274,601.216
2.165 sec,-591.7,439.078,792.756
2.168 sec,-333.426,19.276,725.778
2.17 sec,342.454,-170.434,734.196
2.172 sec,1461.194,-122.122,1286.978
2.175 sec,1384.944,-234.24,1358.836
2.177 sec,124.196,-305.732,1223.172
2.18 sec,-1074.21,-180.438,982.588
2.182 sec,-624.762,109.678,468.358
2.185 sec,-438.712,91.622,429.928
2.187 sec,-447.74,-129.076,813.13
2.189 sec,-139.202,234.85,1172.664
2.192 sec,281.942,149.45,1084.702
2.194 sec,1585.756,400.16,1382.626
2.196 sec,1114.958,37.21,961.726
2.198 sec,12.322,301.34,917.318
2.201 sec,-1014.796,146.156,362.218
2.203 sec,-573.4,-81.374,628.178
2.205 sec,-274.744,-541.07,471.774
2.208 sec,-488.732,-373.93,1044.076
2.21 sec,26.718,-226.798,1298.69
2.212 sec,526.674,99.064,1134.478
2.215 sec,1490.352,-150.182,1102.758
2.217 sec,1243.546,-368.318,1102.026
2.219 sec,-78.69,73.688,1168.394
2.222 sec,-1156.316,463.112,364.17
2.224 sec,-586.454,253.516,479.704
2.226 sec,-438.834,68.808,623.42
2.229 sec,-326.594,188.978,925.37
2.231 sec,-188.978,-241.926,1242.57
2.233 sec,595.116,17.202,718.336
2.236 sec,1331.02,-278.282,1455.704
2.238 sec,1197.552,-364.78,1271.972
2.241 sec,-680.638,594.628,1313.452
2.243 sec,-680.638,-26.84,594.872
2.245 sec,-377.468,12.566,589.504
2.248 sec,-442.25,-330.986,781.288
2.25 sec,-411.75,78.568,1441.674
2.252 sec,-25.498,-86.498,809.714
2.255 sec,596.458,-99.064,895.48
2.257 sec,1140.334,-532.042,1359.934
2.259 sec,1113.128,-498.98,1348.1
2.262 sec,-821.426,550.586,1209.874
2.264 sec,-477.874,245.83,248.392
2.266 sec,-488.122,45.994,662.948
2.269 sec,-532.53,-124.318,832.894
2.271 sec,-273.768,486.536,1175.348
2.273 sec,-70.76,69.906,780.312
2.276 sec,685.396,-206.912,645.99
2.278 sec,1037.366,-135.298,1456.558
2.28 sec,1130.208,-407.602,1417.518
2.283 sec,-901.458,16.47,951.356
2.285 sec,-651.602,-197.64,438.712
2.288 sec,-622.688,-3.538,415.654
2.29 sec,-482.998,-29.524,1105.076
2.292 sec,-186.416,460.916,1088.728
2.294 sec,-173.606,-125.782,578.646
2.297 sec,545.096,168.482,746.396
2.299 sec,1103.978,-37.088,1491.45
2.302 sec,34.77,337.086,1083.116
2.304 sec,-1133.868,248.27,975.39
2.306 sec,-696.62,104.066,233.264
2.308 sec,-706.746,126.88,589.748
2.311 sec,-409.066,51.728,1019.798
2.313 sec,-240.584,344.65,420.046
2.315 sec,-152.012,-181.048,580.598
2.318 sec,666.12,263.398,1043.588
2.32 sec,1153.632,-142.496,1425.692
2.322 sec,1229.516,-182.268,1150.582
2.325 sec,-1140.09,-8.052,249.49
2.327 sec,-827.77,174.094,650.87
2.329 sec,-817.766,264.252,997.228
2.332 sec,-304.634,-282.308,1062.376
2.334 sec,-198.006,-418.094,684.542
2.337 sec,-99.186,98.332,1073.234
2.339 sec,248.636,-163.358,1073.234
2.341 sec,1167.296,-888.892,1455.826
2.344 sec,5.124,-14.64,981.856
2.346 sec,-1142.774,-72.712,456.28
2.348 sec,-861.686,555.588,685.274
2.35 sec,-848.998,482.876,818.864
2.353 sec,-519.232,491.904,436.028
2.355 sec,-59.17,496.54,483.608
2.357 sec,-147.254,129.93,782.508
2.36 sec,367.464,88.938,1133.746
2.362 sec,1245.132,-95.282,857.294
2.364 sec,1393.362,-273.036,911.34
2.367 sec,-1069.33,-269.376,884.622
2.369 sec,-663.314,528.87,941.596
2.371 sec,-676.856,535.58,429.074
2.374 sec,-643.672,97.966,30.5
2.376 sec,-522.526,209.962,541.802
2.378 sec,-152.134,112.362,736.88
2.38 sec,334.524,-408.944,1132.892
2.383 sec,1428.62,-218.868,674.66
2.385 sec,1305.156,-213.5,1044.198
2.388 sec,-1229.272,-427.61,1174.616
2.39 sec,-604.632,288.896,1050.908
2.392 sec,-609.756,269.376,276.818
2.395 sec,-569.618,114.558,571.814
2.397 sec,-162.016,226.432,770.552
2.399 sec,-133.834,-154.208,1092.022
2.402 sec,370.636,132.004,1191.696
2.404 sec,1495.232,-304.146,1865.746
2.407 sec,-39.894,-300.974,770.796
2.409 sec,-1008.94,175.558,1353.346
2.411 sec,-513.742,-39.894,604.998
2.414 sec,-469.7,-73.566,33.916
2.416 sec,-428.952,-48.434,368.074
2.418 sec,-267.424,109.068,1184.864
2.421 sec,-128.588,-252.54,1229.272
2.423 sec,469.09,436.028,950.136
2.425 sec,1401.292,124.074,1464.61
2.428 sec,116.876,-260.47,1058.472
2.43 sec,-795.562,-161.406,1254.892
2.433 sec,-628.422,-18.666,558.638
2.435 sec,-503.86,247.05,146.156
2.437 sec,-724.314,206.912,585.234
2.44 sec,-219.478,219.6,876.57
2.442 sec,-115.046,104.676,598.044
2.444 sec,595.848,-7.198,1571.604
2.446 sec,1184.498,151.036,1295.152
2.449 sec,-193.248,-111.752,1133.746
2.451 sec,-785.192,-312.442,877.79
2.454 sec,-622.2,274.866,397.72
2.456 sec,-538.996,297.314,227.286
2.458 sec,-934.032,204.35,816.058
2.461 sec,-241.316,120.658,988.078
2.463 sec,-42.7,-220.698,580.11
2.465 sec,676.978,26.23,1181.448
2.467 sec,1072.014,-94.55,1523.17
2.47 sec,-89.06,92.72,1368.474
2.472 sec,-1037.854,-175.68,641.72
2.474 sec,-670.634,-16.104,247.538
2.477 sec,-605.242,185.684,413.092
2.479 sec,-660.02,23.058,986.126
2.481 sec,-300.852,367.952,1167.418
2.484 sec,-144.936,-353.068,857.782
2.486 sec,674.05,14.762,1170.102
2.488 sec,1127.28,73.688,1436.794
2.49 sec,974.78,-160.918,1288.564
2.493 sec,-1079.212,-87.84,566.324
2.495 sec,-693.936,138.836,333.304
2.498 sec,-594.14,258.884,485.804
2.5 sec,-611.708,59.048,1051.64
2.502 sec,-255.224,365.268,1319.918
2.505 sec,-135.542,-222.162,714.31
2.507 sec,571.692,22.936,1819.996
2.509 sec,1092.998,-104.554,1496.452
2.512 sec,-1.952,-65.636,1011.38
2.514 sec,-1022.726,-84.668,895.114
2.516 sec,-716.628,46.482,85.766
2.518 sec,-716.628,433.954,675.514
2.521 sec,-592.066,165.676,1229.76
2.523 sec,-319.64,-168.97,712.236
2.526 sec,-101.626,-202.398,789.706
2.528 sec,499.956,341.722,789.706
2.53 sec,1316.502,231.8,1451.19
2.533 sec,-199.226,-334.89,587.43
2.535 sec,-906.46,-139.812,37.21
2.537 sec,-701.988,92.354,754.814
2.54 sec,-513.742,3.782,752.374
2.542 sec,-516.914,-388.692,793
2.544 sec,-183.122,-286.09,553.026
2.547 sec,-45.994,51.606,979.05
2.549 sec,498.37,74.42,979.05
2.551 sec,1476.688,-25.62,1150.216
2.553 sec,926.712,90.89,639.768
2.556 sec,-1019.31,-149.328,809.592
2.558 sec,-737.002,526.186,786.656
2.56 sec,-737.002,190.32,444.934
2.563 sec,-559.736,-34.404,892.796
2.565 sec,-66.124,-115.534,638.792
2.567 sec,-31.72,-264.496,969.534
2.57 sec,324.764,-114.192,1214.388
2.572 sec,1330.288,-210.938,1214.632
2.574 sec,1213.168,61.854,666.974
2.576 sec,-127.612,214.72,1095.316
2.579 sec,-656.97,663.07,881.816
2.581 sec,-656.97,639.524,553.636
2.583 sec,-528.138,148.474,531.432
2.586 sec,-330.254,-211.548,512.522
2.588 sec,-130.662,-337.574,852.292
2.591 sec,550.464,-708.942,1561.356
2.593 sec,1662.616,-394.792,1302.96
2.596 sec,-215.818,323.788,827.526
2.598 sec,-906.948,505.934,1080.798
2.6 sec,-669.292,394.182,828.746
2.603 sec,-346.236,5.002,440.298
2.605 sec,-432.002,108.58,744.932
2.607 sec,-398.452,-150.06,975.146
2.61 sec,127.49,85.522,1086.776
2.612 sec,615.124,-153.964,1461.56
2.614 sec,1362.496,373.564,1173.64
2.616 sec,897.188,79.3,1015.406
2.619 sec,-797.27,56.73,1174.25
2.621 sec,-668.682,94.306,533.14
2.623 sec,-668.682,219.478,-14.03
2.625 sec,-462.258,344.162,703.33
2.628 sec,-401.868,176.046,1126.182
2.63 sec,-214.842,289.14,910.73
2.633 sec,616.954,-268.522,1413.492
2.635 sec,1318.454,310.978,1143.506
2.637 sec,879.498,18.422,1532.32
2.64 sec,-879.254,51.484,1336.51
2.642 sec,-481.778,-219.478,230.458
2.644 sec,-450.546,-108.946,432.368
2.647 sec,-480.68,-175.192,1007.476
2.649 sec,-362.096,-255.224,1435.33
2.652 sec,12.688,-389.424,1282.708
2.654 sec,767.38,-225.578,787.754
2.656 sec,1092.754,-459.94,1804.99
2.659 sec,-229.482,-118.462,1037.366
2.661 sec,-934.276,-135.786,561.078
2.663 sec,-572.18,359.29,482.022
2.666 sec,-577.548,299.144,252.174
2.668 sec,-881.328,350.506,901.092
2.671 sec,-297.558,512.034,722.606
2.673 sec,3.66,-345.748,1064.572
2.675 sec,669.536,-186.538,1351.882
2.677 sec,1366.522,136.64,1372.012
2.68 sec,-289.75,-67.466,1081.286
2.682 sec,-872.422,-458.72,672.22
2.685 sec,-377.59,-128.588,174.338
2.687 sec,-334.28,221.918,613.904
2.689 sec,-559.736,-23.79,1008.818
2.692 sec,-222.406,0.366,572.18
2.694 sec,53.192,-297.558,875.35
2.696 sec,667.462,33.672,1495.72
2.698 sec,1146.678,232.898,1369.938
2.701 sec,-265.228,-179.95,1016.382
2.703 sec,-1053.714,-161.04,371.368
2.706 sec,-610.61,147.986,38.308
2.708 sec,-705.282,330.742,781.776
2.71 sec,-755.18,-130.784,1002.84
2.713 sec,-224.48,-186.416,755.18
2.715 sec,-149.572,-236.802,708.82
2.717 sec,1016.504,79.3,1819.386
2.72 sec,495.198,-213.866,1612.474
2.722 sec,-427.244,-269.132,657.092
2.725 sec,-715.774,-390.4,715.652
2.727 sec,-323.056,166.286,688.446
2.729 sec,-581.574,-10.492,646.234
2.732 sec,-584.746,170.8,877.546
2.734 sec,17.568,170.8,818.498
2.736 sec,114.924,-155.55,1139.236
2.738 sec,620.614,-98.088,1626.87
2.741 sec,879.742,-12.078,1267.824
2.743 sec,-171.898,-85.644,648.552
2.745 sec,-883.036,-413.702,189.222
2.748 sec,-595.482,569.252,602.68
2.75 sec,-568.398,316.224,720.41
2.752 sec,-631.838,-23.424,701.622
2.755 sec,-157.624,-77.226,1000.278
2.757 sec,-46.36,-69.418,963.8
2.759 sec,788.242,233.264,1274.29
2.762 sec,617.564,-218.38,1132.892
2.764 sec,-341.478,-367.22,808.86
2.767 sec,-711.26,-545.462,892.308
2.769 sec,-498.248,212.646,881.206
2.771 sec,-557.174,-267.912,1092.998
2.774 sec,-359.168,-222.284,871.202
2.776 sec,-116.022,-191.052,818.01
2.779 sec,752.374,-684.42,1391.898
2.781 sec,1428.742,292.922,1776.32
2.783 sec,724.192,264.374,1075.552
2.786 sec,-199.592,394.67,544.73
2.788 sec,-912.926,16.958,1192.428
2.79 sec,-589.016,172.752,960.262
2.793 sec,-534.36,-421.022,11.712
2.795 sec,-595.36,-374.052,725.168
2.797 sec,-317.932,-375.638,795.196
2.8 sec,1270.752,-89.304,1291.858
2.802 sec,1748.748,-81.008,1368.474
2.805 sec,251.442,-645.746,1141.31
2.807 sec,-649.65,98.454,1145.092
2.809 sec,-762.866,-1.708,1262.578
2.811 sec,-457.134,26.962,467.87
2.814 sec,-273.402,-359.778,378.566
2.816 sec,-528.26,171.776,723.948
2.819 sec,-108.458,137.128,1313.574
2.821 sec,1021.506,-548.756,904.63
2.823 sec,1467.05,593.652,1572.214
2.826 sec,564.25,423.462,692.838
2.828 sec,-515.572,484.584,927.444
2.83 sec,-832.894,-221.796,260.104
2.833 sec,-327.204,-176.29,184.586
2.835 sec,-327.204,40.016,298.656
2.837 sec,-682.468,42.578,1098.122
2.84 sec,-193.004,-72.712,729.682
2.842 sec,856.806,-62.22,1042.246
2.844 sec,1556.72,42.09,1438.38
2.847 sec,358.314,486.048,1367.742
2.849 sec,-435.906,146.644,1115.69
2.851 sec,-907.924,-278.16,439.078
2.854 sec,-330.62,-24.766,390.4
2.856 sec,-330.62,157.136,713.334
2.858 sec,-579.378,33.672,1227.808
2.861 sec,-10.126,-523.868,869.738
2.863 sec,753.106,-487.634,1125.084
2.865 sec,1391.532,-97.6,1372.988
2.868 sec,782.63,574.498,1135.21
2.87 sec,-639.89,-101.626,1033.706
2.872 sec,-893.162,-299.388,355.752
2.875 sec,-674.172,155.794,181.414
2.877 sec,-674.172,215.208,838.872
2.879 sec,-838.994,116.266,870.104
2.882 sec,278.77,223.87,1170.224
2.884 sec,1348.344,-247.05,536.922
2.886 sec,1240.618,-144.57,1720.81
2.889 sec,184.586,41.358,1124.962
2.891 sec,-741.76,230.214,818.742
2.893 sec,-582.428,-24.4,565.104
2.896 sec,-465.918,-216.062,429.44
2.898 sec,-465.918,-82.472,811.91
2.901 sec,-322.324,-44.042,1008.086
2.903 sec,178.852,-42.822,600.362
2.905 sec,1241.594,-582.184,823.5
2.908 sec,1627.48,223.26,1126.06
2.91 sec,361.364,26.718,1154.12
2.912 sec,-653.798,-445.544,583.16
2.915 sec,-409.066,228.75,527.65
2.917 sec,-555.466,183.488,568.764
2.919 sec,-555.466,-27.206,1051.396
2.922 sec,-235.948,-39.65,928.542
2.924 sec,160.308,-47.946,711.992
2.926 sec,1360.3,-15.128,1002.23
2.929 sec,1272.46,-105.896,1102.88
2.931 sec,-6.588,-59.17,1116.666
2.933 sec,-516.914,-37.698,879.742
2.935 sec,-582.306,-155.794,609.756
2.938 sec,-613.416,-113.338,415.532
2.94 sec,-675.88,-16.226,970.876
2.942 sec,-672.342,273.89,808.616
2.945 sec,45.872,41.114,610.244
2.947 sec,1325.164,7.808,1175.47
2.949 sec,1278.804,-328.424,1577.826
2.952 sec,228.994,67.832,875.35
2.954 sec,-494.832,-52.338,831.918
2.956 sec,-709.552,-522.892,817.522
2.959 sec,-736.026,-4.88,603.046
2.961 sec,-892.186,-110.044,803.248
2.963 sec,-880.108,56.364,728.828
2.965 sec,-109.8,31.72,666.852
2.968 sec,1145.214,-317.688,1245.01
2.97 sec,1365.058,-801.906,1411.784
2.973 sec,105.53,-211.426,1013.576
2.975 sec,-448.838,415.898,851.194
2.977 sec,-769.088,-228.872,1037.854
2.98 sec,-520.818,-396.134,450.912
2.982 sec,-676.978,177.632,998.082
2.984 sec,-657.458,-79.178,510.57
2.987 sec,79.91,29.402,1014.796
2.989 sec,1215.73,-167.384,1349.564
2.991 sec,1283.318,394.67,1656.394
2.994 sec,346.236,163.602,442.006
2.996 sec,-431.758,277.184,1025.41
2.998 sec,-494.1,250.344,827.526
3.001 sec,-296.826,-502.274,659.532
3.003 sec,-515.45,-468.602,784.216
3.005 sec,-522.282,109.19,804.346
3.008 sec,125.538,-274.5,1013.82
3.01 sec,1276.486,199.592,1874.652
3.012 sec,1309.914,-95.892,225.212
3.015 sec,219.478,397.232,876.204
3.017 sec,-755.668,409.92,913.17
3.019 sec,-1064.938,-694.058,600.118
3.022 sec,-315.736,-121.634,656.116
3.024 sec,-440.664,86.864,689.178
3.026 sec,-459.33,116.51,691.374
3.029 sec,-204.96,231.068,906.46
3.031 sec,1200.846,156.77,1612.352
3.033 sec,1478.64,-416.63,1064.45
3.036 sec,178.852,4.27,882.792
3.038 sec,-712.846,119.438,845.826
3.04 sec,-1002.596,-535.58,778.116
3.043 sec,-309.392,-226.432,252.174
3.045 sec,-566.934,-221.43,680.394
3.047 sec,-566.934,126.514,837.896
3.05 sec,-15.372,12.81,919.514
3.052 sec,1170.224,-248.392,1580.266
3.054 sec,1221.586,-473.116,843.874
3.057 sec,279.624,143.716,1253.062
3.059 sec,-981.49,-335.5,660.142
3.062 sec,-204.96,60.878,394.914
3.064 sec,-533.384,-138.104,445.056
3.066 sec,-531.92,-271.572,744.81
3.069 sec,-369.538,-198.372,1041.88
3.071 sec,58.316,9.516,1009.916
3.073 sec,1584.536,-10.004,760.67
3.075 sec,1437.892,-225.334,1597.346
3.078 sec,159.454,397.354,834.846
3.08 sec,-1051.152,339.038,552.416
3.083 sec,-219.722,275.11,478.484
3.085 sec,-569.618,-13.664,414.922
3.087 sec,-614.88,271.572,883.158
3.09 sec,-423.096,-25.132,974.78
3.092 sec,414.8,34.77,1146.068
3.094 sec,1550.01,33.55,916.83
3.096 sec,1145.702,-867.054,1075.796
3.099 sec,294.386,-246.562,1292.59
3.101 sec,-1061.034,93.208,538.02
3.103 sec,-421.876,-240.95,466.04
3.106 sec,-405.894,-216.794,565.836
3.108 sec,-626.348,-60.024,1001.376
3.111 sec,-292.8,130.418,697.474
3.113 sec,350.018,-112.118,747.616
3.115 sec,1438.624,-53.436,1367.254
3.118 sec,1142.042,-405.528,1378.966
3.12 sec,127.246,143.594,1250.378
3.122 sec,-896.456,415.044,492.758
3.125 sec,-453.108,142.13,384.422
3.127 sec,-640.988,-213.622,770.674
3.129 sec,-579.622,-70.516,1340.17
3.132 sec,-3.05,-22.448,701.012
3.134 sec,477.142,-244.854,526.064
3.136 sec,1236.47,-316.224,1394.948
3.139 sec,1136.064,-782.386,1470.71
3.141 sec,70.76,119.438,1144.116
3.143 sec,-895.114,650.87,322.69
3.146 sec,-508.618,51.972,645.136
